route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
32878,4,5173846,Midvale Center Station,,0,1154345,226502,1,1
32878,4,5173847,Midvale Center Station,,0,1154344,226502,1,1
32878,4,5173848,Midvale Center Station,,0,1154343,226502,1,1
32878,4,5173849,Midvale Center Station,,0,1154342,226502,1,1
32878,4,5173850,Midvale Center Station,,0,1154340,226502,1,1
32878,4,5173851,Midvale Center Station,,0,1154341,226502,1,1
32878,4,5173852,Midvale Center Station,,0,1154345,226502,1,1
32878,4,5173853,Midvale Center Station,,0,1154344,226502,1,1
32878,4,5173854,Midvale Center Station,,0,1154343,226502,1,1
32878,4,5173855,Midvale Center Station,,0,1154342,226502,1,1
32878,4,5173856,Midvale Center Station,,0,1154340,226502,1,1
32878,4,5173857,Midvale Center Station,,0,1154341,226502,1,1
32878,4,5173858,Midvale Center Station,,0,1154345,226502,1,1
32878,4,5173859,Midvale Center Station,,0,1154344,226502,1,1
32878,4,5173860,Midvale Center Station,,0,1154343,226502,1,1
32878,4,5173861,Midvale Center Station,,0,1154342,226502,1,1
32878,4,5173863,Midvale Center Station,,0,1154340,226502,1,1
32878,4,5173862,Midvale Center Station,,0,1154341,226502,1,1
32878,4,5173864,U of U (Union Building),,1,1154344,226503,1,1
32878,4,5173865,U of U (Union Building),,1,1154343,226503,1,1
32878,4,5173866,U of U (Union Building),,1,1154342,226503,1,1
32878,4,5173867,U of U (Union Building),,1,1154340,226503,1,1
32878,4,5173868,U of U (Union Building),,1,1154341,226503,1,1
32878,4,5173869,U of U (Union Building),,1,1154345,226503,1,1
32878,4,5173870,U of U (Union Building),,1,1154344,226503,1,1
32878,4,5173871,U of U (Union Building),,1,1154343,226503,1,1
32878,4,5173872,U of U (Union Building),,1,1154342,226503,1,1
32878,4,5173873,U of U (Union Building),,1,1154340,226503,1,1
32878,4,5173874,U of U (Union Building),,1,1154341,226503,1,1
32878,4,5173875,U of U (Union Building),,1,1154345,226503,1,1
32878,4,5173876,U of U (Union Building),,1,1154344,226503,1,1
32878,4,5173877,U of U (Union Building),,1,1154343,226503,1,1
32878,4,5173878,U of U (Union Building),,1,1154342,226503,1,1
32878,4,5173879,U of U (Union Building),,1,1154340,226503,1,1
32878,4,5173880,U of U (Union Building),,1,1154341,226503,1,1
32878,4,5173881,U of U (Union Building),,1,1154345,226503,1,1
32878,4,5173882,U of U (Union Building),,1,1154344,226503,1,1
32878,4,5173883,U of U (Union Building),,1,1154343,226503,1,1
32878,4,5173884,U of U (Union Building),,1,1154342,226503,1,1
32878,4,5173885,U of U (Union Building),,1,1154340,226503,1,1
32878,4,5173886,U of U (Union Building),,1,1154341,226503,1,1
32878,4,5173887,U of U (Union Building),,1,1154345,226503,1,1
32878,4,5173888,U of U (Union Building),,1,1154344,226503,1,1
32878,4,5173889,U of U (Union Building),,1,1154343,226503,1,1
32878,4,5173890,U of U (Union Building),,1,1154342,226503,1,1
32878,4,5173891,U of U (Union Building),,1,1154340,226503,1,1
32878,4,5173892,U of U (Union Building),,1,1154341,226503,1,1
32878,4,5173893,U of U (Union Building),,1,1154345,226503,1,1
32878,4,5173894,U of U (Union Building),,1,1154344,226503,1,1
51572,4,5174009,West Valley Central Station,,0,1154298,226504,1,1
51572,4,5174006,West Valley Central Station,,0,1154300,226504,1,1
51572,4,5174007,West Valley Central Station,,0,1154296,226504,1,1
51572,4,5174008,West Valley Central Station,,0,1154295,226504,1,1
51572,4,5173987,West Valley Central Station,,0,1154294,226504,1,1
51572,4,5173982,West Valley Central Station,,0,1154299,226504,1,1
51572,4,5173990,West Valley Central Station,,0,1154293,226504,1,1
51572,4,5174003,West Valley Central Station,,0,1154297,226504,1,1
51572,4,5173979,West Valley Central Station,,0,1154298,226504,1,1
51572,4,5173984,West Valley Central Station,,0,1154300,226504,1,1
51572,4,5174000,West Valley Central Station,,0,1154296,226504,1,1
51572,4,5174005,West Valley Central Station,,0,1154295,226504,1,1
51572,4,5173998,West Valley Central Station,,0,1154294,226504,1,1
51572,4,5173978,West Valley Central Station,,0,1154299,226504,1,1
51572,4,5173994,West Valley Central Station,,0,1154293,226504,1,1
51572,4,5173992,West Valley Central Station,,0,1154297,226504,1,1
51572,4,5173988,West Valley Central Station,,0,1154298,226504,1,1
51572,4,5173983,West Valley Central Station,,0,1154300,226504,1,1
51572,4,5173989,West Valley Central Station,,0,1154296,226504,1,1
51572,4,5174002,West Valley Central Station,,0,1154295,226504,1,1
51572,4,5173980,West Valley Central Station,,0,1154294,226504,1,1
51572,4,5173985,West Valley Central Station,,0,1154299,226504,1,1
51572,4,5174001,West Valley Central Station,,0,1154293,226504,1,1
51572,4,5174004,West Valley Central Station,,0,1154297,226504,1,1
51572,4,5173997,West Valley Central Station,,0,1154298,226504,1,1
51572,4,5173977,West Valley Central Station,,0,1154300,226504,1,1
51572,4,5173995,West Valley Central Station,,0,1154296,226504,1,1
51572,4,5173993,West Valley Central Station,,0,1154295,226504,1,1
51572,4,5173986,West Valley Central Station,,0,1154294,226504,1,1
51572,4,5173991,West Valley Central Station,,0,1154293,226504,1,1
51572,4,5173981,West Valley Central Station,,0,1154298,226504,1,1
51572,4,5173999,West Valley Central Station,,0,1154296,226504,1,1
51572,4,5173996,West Valley Central Station,,0,1154294,226504,1,1
51572,4,5174041,Murray Central Station,,1,1154299,226505,1,1
51572,4,5174038,Murray Central Station,,1,1154293,226505,1,1
51572,4,5174039,Murray Central Station,,1,1154297,226505,1,1
51572,4,5174012,Murray Central Station,,1,1154298,226505,1,1
51572,4,5174017,Murray Central Station,,1,1154300,226505,1,1
51572,4,5174032,Murray Central Station,,1,1154296,226505,1,1
51572,4,5174037,Murray Central Station,,1,1154295,226505,1,1
51572,4,5174030,Murray Central Station,,1,1154294,226505,1,1
51572,4,5174011,Murray Central Station,,1,1154299,226505,1,1
51572,4,5174026,Murray Central Station,,1,1154293,226505,1,1
51572,4,5174023,Murray Central Station,,1,1154297,226505,1,1
51572,4,5174020,Murray Central Station,,1,1154298,226505,1,1
51572,4,5174016,Murray Central Station,,1,1154300,226505,1,1
51572,4,5174021,Murray Central Station,,1,1154296,226505,1,1
51572,4,5174034,Murray Central Station,,1,1154295,226505,1,1
51572,4,5174013,Murray Central Station,,1,1154294,226505,1,1
51572,4,5174018,Murray Central Station,,1,1154299,226505,1,1
51572,4,5174033,Murray Central Station,,1,1154293,226505,1,1
51572,4,5174036,Murray Central Station,,1,1154297,226505,1,1
51572,4,5174029,Murray Central Station,,1,1154298,226505,1,1
51572,4,5174010,Murray Central Station,,1,1154300,226505,1,1
51572,4,5174027,Murray Central Station,,1,1154296,226505,1,1
51572,4,5174024,Murray Central Station,,1,1154295,226505,1,1
51572,4,5174019,Murray Central Station,,1,1154294,226505,1,1
51572,4,5174015,Murray Central Station,,1,1154299,226505,1,1
51572,4,5174022,Murray Central Station,,1,1154293,226505,1,1
51572,4,5174035,Murray Central Station,,1,1154297,226505,1,1
51572,4,5174014,Murray Central Station,,1,1154298,226505,1,1
51572,4,5174031,Murray Central Station,,1,1154296,226505,1,1
51572,4,5174028,Murray Central Station,,1,1154294,226505,1,1
51572,4,5174025,Murray Central Station,,1,1154293,226505,1,1
51572,4,5174040,Murray Central Station,,1,1154298,226505,1,1
51572,4,5174042,Murray Central Station,,1,1154296,226505,1,1
2053,4,5174147,West Kearns (6200 S + 5600 W),,0,1154355,226506,1,1
2053,4,5174148,West Kearns (6200 S + 5600 W),,0,1154354,226506,1,1
2053,4,5174150,West Kearns (6200 S + 5600 W),,0,1154353,226506,1,1
2053,4,5174125,West Kearns (6200 S + 5600 W),,0,1154355,226506,1,1
2053,4,5174141,West Kearns (6200 S + 5600 W),,0,1154354,226506,1,1
2053,4,5174133,West Kearns (6200 S + 5600 W),,0,1154353,226506,1,1
2053,4,5174122,West Kearns (6200 S + 5600 W),,0,1154355,226506,1,1
2053,4,5174139,West Kearns (6200 S + 5600 W),,0,1154354,226506,1,1
2053,4,5174137,West Kearns (6200 S + 5600 W),,0,1154353,226506,1,1
2053,4,5174127,West Kearns (6200 S + 5600 W),,0,1154355,226506,1,1
2053,4,5174144,West Kearns (6200 S + 5600 W),,0,1154354,226506,1,1
2053,4,5174131,West Kearns (6200 S + 5600 W),,0,1154353,226506,1,1
2053,4,5174124,West Kearns (6200 S + 5600 W),,0,1154355,226506,1,1
2053,4,5174140,West Kearns (6200 S + 5600 W),,0,1154354,226506,1,1
2053,4,5174129,West Kearns (6200 S + 5600 W),,0,1154353,226506,1,1
2053,4,5174128,West Kearns (6200 S + 5600 W),,0,1154355,226506,1,1
2053,4,5174145,West Kearns (6200 S + 5600 W),,0,1154354,226506,1,1
2053,4,5174134,West Kearns (6200 S + 5600 W),,0,1154353,226506,1,1
2053,4,5174123,West Kearns (6200 S + 5600 W),,0,1154355,226506,1,1
2053,4,5174143,West Kearns (6200 S + 5600 W),,0,1154354,226506,1,1
2053,4,5174130,West Kearns (6200 S + 5600 W),,0,1154353,226506,1,1
2053,4,5174121,West Kearns (6200 S + 5600 W),,0,1154352,226506,1,1
2053,4,5174146,West Kearns (6200 S + 5600 W),,0,1154355,226506,1,1
2053,4,5174135,West Kearns (6200 S + 5600 W),,0,1154354,226506,1,1
2053,4,5174126,West Kearns (6200 S + 5600 W),,0,1154353,226506,1,1
2053,4,5174142,West Kearns (6200 S + 5600 W),,0,1154352,226506,1,1
2053,4,5174132,West Kearns (6200 S + 5600 W),,0,1154355,226506,1,1
2053,4,5174138,West Kearns (6200 S + 5600 W),,0,1154354,226506,1,1
2053,4,5174136,West Kearns (6200 S + 5600 W),,0,1154352,226506,1,1
2053,4,5174149,West Kearns (6200 S + 5600 W),,0,1154354,226506,1,1
2053,4,5174151,West Kearns (6200 S + 5600 W),,0,1154352,226506,1,1
2053,4,5174179,Murray Central Station,,1,1154354,226507,1,1
2053,4,5174180,Murray Central Station,,1,1154353,226507,1,1
2053,4,5174181,Murray Central Station,,1,1154355,226507,1,1
2053,4,5174177,Murray Central Station,,1,1154354,226507,1,1
2053,4,5174167,Murray Central Station,,1,1154353,226507,1,1
2053,4,5174156,Murray Central Station,,1,1154355,226507,1,1
2053,4,5174172,Murray Central Station,,1,1154354,226507,1,1
2053,4,5174164,Murray Central Station,,1,1154353,226507,1,1
2053,4,5174153,Murray Central Station,,1,1154355,226507,1,1
2053,4,5174170,Murray Central Station,,1,1154354,226507,1,1
2053,4,5174168,Murray Central Station,,1,1154353,226507,1,1
2053,4,5174158,Murray Central Station,,1,1154355,226507,1,1
2053,4,5174175,Murray Central Station,,1,1154354,226507,1,1
2053,4,5174162,Murray Central Station,,1,1154353,226507,1,1
2053,4,5174155,Murray Central Station,,1,1154355,226507,1,1
2053,4,5174171,Murray Central Station,,1,1154354,226507,1,1
2053,4,5174160,Murray Central Station,,1,1154353,226507,1,1
2053,4,5174159,Murray Central Station,,1,1154355,226507,1,1
2053,4,5174176,Murray Central Station,,1,1154354,226507,1,1
2053,4,5174165,Murray Central Station,,1,1154353,226507,1,1
2053,4,5174154,Murray Central Station,,1,1154352,226507,1,1
2053,4,5174174,Murray Central Station,,1,1154355,226507,1,1
2053,4,5174161,Murray Central Station,,1,1154354,226507,1,1
2053,4,5174152,Murray Central Station,,1,1154353,226507,1,1
2053,4,5174178,Murray Central Station,,1,1154352,226507,1,1
2053,4,5174166,Murray Central Station,,1,1154355,226507,1,1
2053,4,5174157,Murray Central Station,,1,1154354,226507,1,1
2053,4,5174173,Murray Central Station,,1,1154353,226507,1,1
2053,4,5174163,Murray Central Station,,1,1154352,226507,1,1
2053,4,5174169,Murray Central Station,,1,1154354,226507,1,1
2053,4,5174182,Murray Central Station,,1,1154352,226507,1,1
58077,4,5174223,Kimball Junction Transit Center,,0,1154361,226511,1,1
58077,4,5174224,Kimball Junction Transit Center,,0,1154361,226511,1,1
58077,4,5174225,Kimball Junction Transit Center,,0,1154361,226511,1,1
58077,4,5174226,Kimball Junction Transit Center,,0,1154361,226511,1,1
58077,4,5174227,Kimball Junction Transit Center,,0,1154361,226511,1,1
58077,4,5174228,Kimball Junction Transit Center,,0,1154360,226511,1,1
58077,4,5174229,Kimball Junction Transit Center,,0,1154360,226511,1,1
58077,4,5174230,Kimball Junction Transit Center,,0,1154360,226511,1,1
58077,4,5174231,Kimball Junction Transit Center,,0,1154360,226511,1,1
58077,4,5174232,Kimball Junction Transit Center,,0,1154360,226511,1,1
58077,4,5174233,Olympus Cove P+R,,1,1154361,226514,1,1
58077,4,5174234,Olympus Cove P+R,,1,1154361,226514,1,1
58077,4,5174235,Olympus Cove P+R,,1,1154361,226514,1,1
58077,4,5174236,Olympus Cove P+R,,1,1154361,226514,1,1
58077,4,5174237,Olympus Cove P+R,,1,1154361,226514,1,1
58077,4,5174238,Olympus Cove P+R,,1,1154360,226514,1,1
58077,4,5174239,Olympus Cove P+R,,1,1154360,226514,1,1
58077,4,5174240,Olympus Cove P+R,,1,1154360,226514,1,1
58077,4,5174241,Olympus Cove P+R,,1,1154360,226514,1,1
58077,4,5174242,Olympus Cove P+R,,1,1154360,226514,1,1
65743,4,5174331,Alta via Snowbird,,0,1154373,226518,1,1
65743,4,5174369,Historic Sandy Station,,1,1154374,226522,1,1
2115,4,5174654,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174655,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174669,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174683,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174653,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174684,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174668,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174695,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174652,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174676,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174667,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174696,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174651,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174694,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174666,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174697,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174650,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174678,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174665,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174677,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174679,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174675,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174664,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174685,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174649,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174686,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174663,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174687,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174648,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174688,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174662,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174689,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174647,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174670,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174661,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174690,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174646,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174691,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174660,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174692,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174645,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174693,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174659,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174671,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174644,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174672,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174658,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174673,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174643,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174674,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174657,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174680,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174642,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174681,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174656,McKay-Dee Hospital,,0,1154401,226531,1,1
2115,4,5174698,McKay-Dee Hospital,,0,1154399,226531,1,1
2115,4,5174641,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174682,McKay-Dee Hospital,,0,1154400,226531,1,1
2115,4,5174640,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174699,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174700,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174701,McKay-Dee Hospital,,0,1154398,226531,1,1
2115,4,5174709,Ogden Station,,1,1154401,226533,1,1
2115,4,5174711,Ogden Station,,1,1154398,226533,1,1
2115,4,5174702,Ogden Station,,1,1154401,226533,1,1
2115,4,5174716,Ogden Station,,1,1154398,226533,1,1
2115,4,5174726,Ogden Station,,1,1154400,226533,1,1
2115,4,5174758,Ogden Station,,1,1154401,226533,1,1
2115,4,5174759,Ogden Station,,1,1154399,226533,1,1
2115,4,5174710,Ogden Station,,1,1154398,226533,1,1
2115,4,5174750,Ogden Station,,1,1154400,226533,1,1
2115,4,5174725,Ogden Station,,1,1154401,226533,1,1
2115,4,5174751,Ogden Station,,1,1154399,226533,1,1
2115,4,5174708,Ogden Station,,1,1154398,226533,1,1
2115,4,5174752,Ogden Station,,1,1154400,226533,1,1
2115,4,5174717,Ogden Station,,1,1154401,226533,1,1
2115,4,5174753,Ogden Station,,1,1154399,226533,1,1
2115,4,5174731,Ogden Station,,1,1154398,226533,1,1
2115,4,5174754,Ogden Station,,1,1154400,226533,1,1
2115,4,5174718,Ogden Station,,1,1154401,226533,1,1
2115,4,5174755,Ogden Station,,1,1154399,226533,1,1
2115,4,5174732,Ogden Station,,1,1154398,226533,1,1
2115,4,5174756,Ogden Station,,1,1154400,226533,1,1
2115,4,5174719,Ogden Station,,1,1154401,226533,1,1
2115,4,5174757,Ogden Station,,1,1154399,226533,1,1
2115,4,5174733,Ogden Station,,1,1154398,226533,1,1
2115,4,5174738,Ogden Station,,1,1154400,226533,1,1
2115,4,5174720,Ogden Station,,1,1154401,226533,1,1
2115,4,5174735,Ogden Station,,1,1154399,226533,1,1
2115,4,5174734,Ogden Station,,1,1154398,226533,1,1
2115,4,5174736,Ogden Station,,1,1154400,226533,1,1
2115,4,5174721,Ogden Station,,1,1154401,226533,1,1
2115,4,5174737,Ogden Station,,1,1154399,226533,1,1
2115,4,5174727,Ogden Station,,1,1154398,226533,1,1
2115,4,5174739,Ogden Station,,1,1154400,226533,1,1
2115,4,5174712,Ogden Station,,1,1154401,226533,1,1
2115,4,5174740,Ogden Station,,1,1154399,226533,1,1
2115,4,5174728,Ogden Station,,1,1154398,226533,1,1
2115,4,5174741,Ogden Station,,1,1154400,226533,1,1
2115,4,5174713,Ogden Station,,1,1154401,226533,1,1
2115,4,5174742,Ogden Station,,1,1154399,226533,1,1
2115,4,5174729,Ogden Station,,1,1154398,226533,1,1
2115,4,5174743,Ogden Station,,1,1154400,226533,1,1
2115,4,5174714,Ogden Station,,1,1154401,226533,1,1
2115,4,5174744,Ogden Station,,1,1154399,226533,1,1
2115,4,5174730,Ogden Station,,1,1154398,226533,1,1
2115,4,5174745,Ogden Station,,1,1154400,226533,1,1
2115,4,5174722,Ogden Station,,1,1154401,226533,1,1
2115,4,5174746,Ogden Station,,1,1154399,226533,1,1
2115,4,5174703,Ogden Station,,1,1154398,226533,1,1
2115,4,5174747,Ogden Station,,1,1154400,226533,1,1
2115,4,5174715,Ogden Station,,1,1154401,226533,1,1
2115,4,5174749,Ogden Station,,1,1154399,226533,1,1
2115,4,5174704,Ogden Station,,1,1154398,226533,1,1
2115,4,5174748,Ogden Station,,1,1154400,226533,1,1
2115,4,5174723,Ogden Station,,1,1154401,226533,1,1
2115,4,5174765,Ogden Station,,1,1154399,226533,1,1
